# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=8
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=110970316
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,mu
-9.7065,1,0.855619,1,1,0,0.90019
-15.6931,0.536638,0.855619,3,7,0,-0.215724
-15.6788,1,0.855619,1,1,0,-0.214856
-9.2729,0.921927,0.855619,2,3,0,0.408654
-8.89234,0.994998,0.855619,2,3,0,0.558961
-8.92424,0.978938,0.855619,3,7,0,0.686673
-9.97489,0.871606,0.855619,2,3,0,0.943264
-8.92689,0.985141,0.855619,2,3,0,0.688389
-8.86718,0.998796,0.855619,2,3,0,0.621508
-10.7318,0.802997,0.855619,2,3,0,1.04218
-9.00775,0.985073,0.855619,2,3,0,0.729392
-9.02411,0.996747,0.855619,1,1,0,0.736075
-9.27789,0.872133,0.855619,2,3,0,0.40742
-9.56425,0.944582,0.855619,1,1,0,0.346146
-9.26144,1,0.855619,1,1,0,0.411514
-9.03277,0.903958,0.855619,3,7,0,0.739469
-11.2399,0.752562,0.855619,2,3,0,1.09745
-13.8456,0.595248,0.855619,1,1,0,1.31583
-11.3415,1,0.855619,1,1,0,1.10776
-9.71116,0.898973,0.855619,2,3,0,0.900993
-9.19486,1,0.855619,1,1,0,0.791654
-8.86647,1,0.855619,2,3,0,0.602992
-8.86647,0.500061,0.855619,2,3,0,0.602992
-8.86999,0.993813,0.855619,2,3,0,0.590213
-9.57026,0.841367,0.855619,2,3,0,0.875662
-8.86811,0.982291,0.855619,2,3,0,0.625083
-8.86599,1,0.855619,2,3,0,0.612767
-8.86646,0.999783,0.855619,2,3,0,0.603069
-9.27493,0.913927,0.855619,2,3,0,0.40815
-8.88533,0.994001,0.855619,2,3,0,0.566307
-9.00388,0.959138,0.855619,2,3,0,0.72776
-8.86665,0.899363,0.855619,2,3,0,0.618809
-9.56318,0.919085,0.855619,2,3,0,0.874324
-10.7722,0.786071,0.855619,1,1,0,1.04684
-10.4654,1,0.855619,1,1,0,1.01017
-10.0664,1,0.855619,2,3,0,0.956732
-10.0589,1,0.855619,1,1,0,0.955643
-9.88589,1,0.855619,1,1,0,0.929625
-11.4448,0.91106,0.855619,2,3,0,1.11803
-14.8601,0.835543,0.855619,2,3,0,1.38437
-12.1247,1,0.855619,1,1,0,1.18105
-12.1247,0.708699,0.855619,1,1,0,1.18105
-9.07964,0.96224,0.855619,2,3,0,0.756488
-9.27385,0.962073,0.855619,1,1,0,0.812255
-9.58712,0.77615,0.855619,3,7,0,0.341854
-8.94359,1,0.855619,3,7,0,0.698435
-9.38563,0.837726,0.855619,2,3,0,0.382426
-9.69899,0.939517,0.855619,1,1,0,0.321781
-8.91376,0.996662,0.855619,2,3,0,0.541198
-9.2222,0.877811,0.855619,2,3,0,0.799039
-10.791,0.840712,0.855619,3,7,0,0.171693
-9.13088,0.790799,0.855619,2,3,0,0.773068
-9.07622,1,0.855619,2,3,0,0.755313
-9.02362,1,0.855619,1,1,0,0.73588
-9.19256,0.966925,0.855619,1,1,0,0.79102
-9.1905,0.890973,0.855619,2,3,0,0.430224
-8.86594,1,0.855619,2,3,0,0.61015
-8.91605,0.988628,0.855619,2,3,0,0.539562
-8.89993,1,0.855619,1,1,0,0.552044
-9.42871,0.944486,0.855619,2,3,0,0.847508
-9.1,0.876756,0.855619,3,7,0,0.457384
-9.12596,0.998912,0.855619,3,7,0,0.77155
-8.95895,0.94833,0.855619,2,3,0,0.513917
-10.354,0.83252,0.855619,2,3,0,0.224683
-9.69358,1,0.855619,1,1,0,0.322721
-8.90569,0.988045,0.855619,2,3,0,0.547301
-8.92301,0.998853,0.855619,2,3,0,0.534808
-9.85803,0.847725,0.855619,2,3,0,0.29544
-9.49853,1,0.855619,1,1,0,0.358886
-8.86596,0.981958,0.855619,2,3,0,0.60873
-8.87121,0.998881,0.855619,2,3,0,0.587379
-8.87753,0.998742,0.855619,1,1,0,0.576291
-8.88755,0.992995,0.855619,2,3,0,0.656819
-9.51321,0.888486,0.855619,2,3,0,0.864689
-8.87248,0.965974,0.855619,2,3,0,0.584766
-8.97258,0.98917,0.855619,2,3,0,0.71358
-9.63127,0.928512,0.855619,3,7,0,0.33376
-9.09029,0.969024,0.855619,2,3,0,0.460589
-9.32406,0.85645,0.855619,2,3,0,0.824323
-9.05043,1,0.855619,1,1,0,0.746131
-8.86598,0.994756,0.855619,2,3,0,0.612479
-8.89592,0.992897,0.855619,2,3,0,0.555595
-9.12109,0.966838,0.855619,2,3,0,0.450643
-8.8869,0.997375,0.855619,2,3,0,0.56456
-8.88925,0.999533,0.855619,1,1,0,0.562065
-8.90497,0.996875,0.855619,1,1,0,0.547876
-8.9118,0.998641,0.855619,1,1,0,0.54263
-9.24337,0.961273,0.855619,3,7,0,0.804565
-9.5107,0.948167,0.855619,1,1,0,0.864196
-9.2906,1,0.855619,1,1,0,0.81636
-9.71082,0.919742,0.855619,1,1,0,0.900933
-8.86627,0.97688,0.855619,2,3,0,0.61611
-8.89608,0.996544,0.855619,2,3,0,0.555446
-8.91965,0.995318,0.855619,1,1,0,0.537063
-8.92642,0.978172,0.855619,2,3,0,0.688089
-8.88833,1,0.855619,1,1,0,0.657652
-8.88751,0.991939,0.855619,2,3,0,0.563898
-9.38137,0.93752,0.855619,2,3,0,0.383362
-9.37233,1,0.855619,2,3,0,0.385361
-8.90361,0.950742,0.855619,2,3,0,0.671702
-9.42027,0.855384,0.855619,2,3,0,0.374954
-9.35851,1,0.855619,2,3,0,0.388452
-8.86675,1,0.855619,2,3,0,0.619341
-8.86661,1,0.855619,2,3,0,0.618553
-8.89541,0.967506,0.855619,2,3,0,0.664615
-9.15187,0.969512,0.855619,3,7,0,0.441282
-9.35896,0.986536,0.855619,2,3,0,0.388351
-10.0526,0.957005,0.855619,2,3,0,0.265945
-8.89999,0.919821,0.855619,2,3,0,0.668678
-8.86797,1,0.855619,2,3,0,0.59606
-9.30883,0.897668,0.855619,2,3,0,0.820734
-9.12301,0.891549,0.855619,2,3,0,0.45004
-8.95228,0.987904,0.855619,2,3,0,0.517438
-8.87088,1,0.855619,2,3,0,0.632561
-10.3766,0.840825,0.855619,2,3,0,0.221763
-9.65679,1,0.855619,1,1,0,0.329186
-10.0976,0.915971,0.855619,1,1,0,0.259469
-9.47488,1,0.855619,1,1,0,0.36363
-9.47282,1,0.855619,1,1,0,0.364048
-8.98433,0.928566,0.855619,2,3,0,0.719118
-9.17467,0.962813,0.855619,1,1,0,0.786001
-9.10671,0.895024,0.855619,3,7,0,0.455206
-9.10671,0.946036,0.855619,1,1,0,0.455206
-8.87517,0.912226,0.855619,2,3,0,0.640722
-9.03585,0.953924,0.855619,2,3,0,0.480019
-8.87048,1,0.855619,2,3,0,0.589025
-9.73899,0.831875,0.855619,2,3,0,0.314936
-9.60307,1,0.855619,1,1,0,0.338902
-9.16979,0.877597,0.855619,2,3,0,0.784608
-9.30471,0.973496,0.855619,1,1,0,0.819754
-9.06679,0.916887,0.855619,2,3,0,0.468647
-8.92006,0.99219,0.855619,2,3,0,0.536789
-8.86753,0.949511,0.855619,2,3,0,0.597697
-8.86742,1,0.855619,3,7,0,0.622528
-8.86788,0.999908,0.855619,1,1,0,0.624287
-8.86788,0.895118,0.855619,2,3,0,0.624287
-9.27761,0.953167,0.855619,2,3,0,0.407489
-9.5084,0.955091,0.855619,1,1,0,0.356931
-10.298,0.854537,0.855619,1,1,0,0.232011
-10.1738,1,0.855619,1,1,0,0.248779
-9.77042,1,0.855619,2,3,0,0.309665
-8.86618,1,0.855619,2,3,0,0.6054
-8.89145,0.98175,0.855619,2,3,0,0.660834
-8.97211,0.9666,0.855619,2,3,0,0.50732
-8.89456,0.985341,0.855619,2,3,0,0.663825
-8.88087,1,0.855619,2,3,0,0.648979
-9.05082,0.976182,0.855619,2,3,0,0.746275
-9.16862,0.89079,0.855619,3,7,0,0.436403
-9.05225,1,0.855619,1,1,0,0.473872
-8.87809,1,0.855619,2,3,0,0.64519
-8.87809,0.694381,0.855619,2,3,0,0.64519
-8.88097,0.999426,0.855619,1,1,0,0.649103
-8.96116,0.971262,0.855619,2,3,0,0.512777
-8.87429,1,0.855619,3,7,0,0.639242
-9.02897,0.955942,0.855619,2,3,0,0.482683
-9.05443,0.994944,0.855619,1,1,0,0.473078
-9.35079,0.942704,0.855619,1,1,0,0.390199
-9.03056,0.896397,0.855619,3,7,0,0.738613
-9.02808,1,0.855619,1,1,0,0.737642
-8.92021,0.963633,0.855619,3,7,0,0.536687
-8.93361,0.997335,0.855619,1,1,0,0.528094
-9.17765,0.907251,0.855619,3,7,0,0.786847
-8.90671,0.961339,0.855619,2,3,0,0.546499
-8.93554,0.975805,0.855619,2,3,0,0.693747
-8.86595,1,0.855619,2,3,0,0.611612
-10.1735,0.74327,0.855619,2,3,0,0.971848
-9.88261,0.895536,0.855619,2,3,0,0.92911
-8.91676,0.997751,0.855619,2,3,0,0.681612
-8.86598,0.998592,0.855619,2,3,0,0.612356
-8.86598,0.671728,0.855619,2,3,0,0.612356
-8.95305,0.980696,0.855619,2,3,0,0.703651
-9.03575,0.94734,0.855619,2,3,0,0.480056
-9.11566,0.920054,0.855619,2,3,0,0.768325
-9.20226,0.893103,0.855619,2,3,0,0.426992
-8.87046,0.992799,0.855619,2,3,0,0.589079
-9.4067,0.894394,0.855619,2,3,0,0.377851
-9.21629,1,0.855619,1,1,0,0.423205
-9.66401,0.78968,0.855619,2,3,0,0.892769
-10.1452,0.908643,0.855619,1,1,0,0.967916
-11.2779,0.7981,0.855619,1,1,0,1.10134
-12.6436,0.761932,0.855619,1,1,0,1.22481
-10.4759,1,0.855619,1,1,0,1.01148
-10.0244,1,0.855619,2,3,0,0.950609
-9.63135,1,0.855619,1,1,0,0.886929
-9.00928,1,0.855619,3,7,0,0.490639
-8.92597,1,0.855619,2,3,0,0.532874
-8.87477,0.991963,0.855619,2,3,0,0.640059
-8.87477,0.918252,0.855619,2,3,0,0.640059
-9.33914,0.911858,0.855619,2,3,0,0.827815
-9.79548,0.913151,0.855619,1,1,0,0.915145
-10.7233,0.831342,0.855619,1,1,0,1.0412
-8.87816,0.958192,0.855619,2,3,0,0.645287
-8.93223,0.993861,0.855619,3,7,0,0.528937
-9.1149,0.922275,0.855619,3,7,0,0.768083
-9.02556,0.980157,0.855619,2,3,0,0.736646
-9.11989,0.981393,0.855619,1,1,0,0.769658
-9.19959,0.984258,0.855619,1,1,0,0.792954
-9.00645,0.918073,0.855619,3,7,0,0.491825
-9.00548,1,0.855619,1,1,0,0.492238
-8.93213,0.967254,0.855619,2,3,0,0.69168
-8.87939,0.98973,0.855619,2,3,0,0.573664
-8.93978,0.977681,0.855619,2,3,0,0.696246
-9.21456,0.910193,0.855619,2,3,0,0.42367
-9.46743,0.926774,0.855619,2,3,0,0.365145
-9.54357,0.798195,0.855619,2,3,0,0.870587
-8.90464,0.809348,0.855619,2,3,0,0.548141
-9.22479,0.863745,0.855619,2,3,0,0.799725
-9.05416,0.92395,0.855619,2,3,0,0.473178
-9.05416,0.635933,0.855619,2,3,0,0.473178
-9.00828,1,0.855619,1,1,0,0.491058
-8.91694,0.999552,0.855619,3,7,0,0.68174
-8.88765,1,0.855619,1,1,0,0.656927
-8.8764,1,0.855619,1,1,0,0.642675
-13.2481,0.621075,0.855619,2,3,0,-0.0514781
-11.5389,1,0.855619,1,1,0,0.0934604
-13.0879,0.734616,0.855619,1,1,0,-0.03927
-8.90196,1,0.855619,2,3,0,0.670341
-8.90196,0.790237,0.855619,2,3,0,0.670341
-8.91958,0.996498,0.855619,1,1,0,0.683559
-9.08102,0.93315,0.855619,3,7,0,0.463716
-8.86716,1,0.855619,2,3,0,0.621391
-8.88771,0.996327,0.855619,2,3,0,0.656994
-8.94114,0.989835,0.855619,2,3,0,0.697038
-9.39543,0.932602,0.855619,2,3,0,0.840387
-8.89148,0.992318,0.855619,2,3,0,0.660866
-9.09285,0.935121,0.855619,2,3,0,0.459736
-8.86907,0.986875,0.855619,2,3,0,0.628026
-8.88403,0.97096,0.855619,2,3,0,0.652865
-8.88403,0.700139,0.855619,2,3,0,0.652865
-8.88378,1,0.855619,3,7,0,0.568104
-8.86598,0.986674,0.855619,2,3,0,0.608254
-9.17986,0.929962,0.855619,2,3,0,0.787471
-9.56912,0.925427,0.855619,1,1,0,0.875447
-8.86828,0.633247,0.855619,2,3,0,0.625647
-8.90856,0.995595,0.855619,2,3,0,0.545065
-9.16696,0.913127,0.855619,2,3,0,0.783795
-9.02242,0.928233,0.855619,2,3,0,0.485275
-9.11895,0.980964,0.855619,1,1,0,0.451311
-9.49656,0.959064,0.855619,3,7,0,0.861397
-9.88507,0.883538,0.855619,2,3,0,0.929496
-9.60034,1,0.855619,1,1,0,0.881269
-8.89826,0.999499,0.855619,2,3,0,0.667179
-9.08158,0.978709,0.855619,3,7,0,0.463526
-9.08913,0.999785,0.855619,3,7,0,0.759697
-8.91091,0.993413,0.855619,2,3,0,0.677387
-8.96222,0.989837,0.855619,1,1,0,0.708439
-8.93305,0.973397,0.855619,2,3,0,0.528434
-9.92905,0.743387,0.855619,2,3,0,0.93631
-9.04884,0.974132,0.855619,2,3,0,0.745546
-8.86943,1,0.855619,2,3,0,0.629029
-9.56704,0.862255,0.855619,2,3,0,0.875054
-9.80649,0.953444,0.855619,1,1,0,0.916945
-9.30277,1,0.855619,1,1,0,0.81929
-9.33988,0.998948,0.855619,3,7,0,0.392688
-9.27694,1,0.855619,2,3,0,0.407655
-8.95239,0.98746,0.855619,2,3,0,0.51738
-8.93845,1,0.855619,1,1,0,0.525205
-9.03612,0.993581,0.855619,2,3,0,0.479916
-8.92796,1,0.855619,1,1,0,0.531601
-9.21267,0.954733,0.855619,2,3,0,0.424175
-9.00704,1,0.855619,1,1,0,0.49158
-8.98262,1,0.855619,1,1,0,0.502345
-9.16432,0.964471,0.855619,1,1,0,0.437643
-8.95958,0.936788,0.855619,3,7,0,0.707085
-9.03534,0.985031,0.855619,1,1,0,0.74046
-8.87751,0.998896,0.855619,2,3,0,0.644356
-9.16844,0.712215,0.855619,2,3,0,0.78422
-9.56839,0.974486,0.855619,2,3,0,0.87531
-8.8672,1,0.855619,2,3,0,0.599087
-9.37469,0.885178,0.855619,2,3,0,0.835836
-9.93355,0.8947,0.855619,1,1,0,0.937
-9.89094,1,0.855619,1,1,0,0.930413
-9.87037,1,0.855619,3,7,0,0.293488
-9.50768,1,0.855619,1,1,0,0.357074
-9.28177,0.815346,0.855619,3,7,0,0.814206
-8.92772,0.930057,0.855619,2,3,0,0.531756
-10.2276,0.789728,0.855619,2,3,0,0.241426
-9.90741,1,0.855619,1,1,0,0.287698
-8.90891,0.920527,0.855619,2,3,0,0.675875
-9.06818,0.938259,0.855619,2,3,0,0.468159
-9.36949,0.941774,0.855619,1,1,0,0.385992
-9.36365,0.812862,0.855619,3,7,0,0.833376
-9.37643,0.997458,0.855619,1,1,0,0.836222
-8.86846,0.987576,0.855619,2,3,0,0.626225
-10.0809,0.748745,0.855619,2,3,0,0.261855
-9.55693,1,0.855619,2,3,0,0.347535
-10.1818,0.649124,0.855619,3,7,0,0.972988
-8.88103,1,0.855619,2,3,0,0.571494
-9.4646,0.92817,0.855619,2,3,0,0.365721
-9.3437,1,0.855619,1,1,0,0.391813
-9.06954,1,0.855619,1,1,0,0.467681
-9.4331,0.83436,0.855619,3,7,0,0.848429
-8.92075,1,0.855619,3,7,0,0.536321
-8.92075,0.945085,0.855619,2,3,0,0.536321
-8.94001,0.82752,0.855619,2,3,0,0.524291
-9.04244,0.947312,0.855619,2,3,0,0.74316
-9.16659,0.975586,0.855619,1,1,0,0.783687
-9.03898,1,0.855619,2,3,0,0.741851
-8.87925,0.998116,0.855619,2,3,0,0.64682
-8.90936,0.920689,0.855619,2,3,0,0.676222
-9.18088,0.959071,0.855619,2,3,0,0.787759
-9.30648,0.858312,0.855619,2,3,0,0.400499
-15.8914,0.342516,0.855619,2,3,0,-0.227633
-15.9323,0.991892,0.855619,1,1,0,-0.230068
-15.6564,1,0.855619,1,1,0,-0.213502
-9.81601,1,0.855619,3,7,0,0.918493
-8.91181,0.986348,0.855619,2,3,0,0.678049
-8.95293,0.991847,0.855619,1,1,0,0.703583
-8.97602,0.961154,0.855619,2,3,0,0.505439
-9.04228,0.933895,0.855619,3,7,0,0.743101
-8.87929,0.998055,0.855619,2,3,0,0.64688
-8.89021,0.992098,0.855619,2,3,0,0.561075
-9.67323,0.904858,0.855619,2,3,0,0.326278
-9.23093,0.95369,0.855619,2,3,0,0.419335
-10.4779,0.872247,0.855619,3,7,0,1.01173
-9.86207,1,0.855619,1,1,0,0.925874
-8.94371,0.989422,0.855619,2,3,0,0.698507
-9.12434,0.928404,0.855619,2,3,0,0.449626
-9.45344,0.93658,0.855619,1,1,0,0.368013
-9.80048,0.933238,0.855619,1,1,0,0.30471
-8.9758,1,0.855619,3,7,0,0.715126
-9.18364,0.910984,0.855619,2,3,0,0.432138
-8.91682,1,0.855619,3,7,0,0.681653
-8.90185,1,0.855619,1,1,0,0.670249
-9.2735,0.834824,0.855619,2,3,0,0.408505
-9.80389,0.899787,0.855619,1,1,0,0.304153
-9.27385,1,0.855619,2,3,0,0.408418
-9.3186,0.998733,0.855619,3,7,0,0.823044
-9.0273,0.912951,0.855619,2,3,0,0.483339
-8.96642,0.959573,0.855619,2,3,0,0.710556
-9.08885,0.970817,0.855619,2,3,0,0.759602
-8.87599,0.996638,0.855619,2,3,0,0.642035
-8.89428,0.944666,0.855619,2,3,0,0.663568
-8.8935,0.996774,0.855619,2,3,0,0.662831
-8.93071,0.980128,0.855619,2,3,0,0.529874
-8.89566,1,0.855619,1,1,0,0.555829
-8.86678,0.999463,0.855619,2,3,0,0.601146
-9.03559,0.849863,0.855619,2,3,0,0.480118
-8.88335,0.980746,0.855619,2,3,0,0.652056
-8.90685,0.994505,0.855619,2,3,0,0.674289
-8.91088,0.999885,0.855619,3,7,0,0.54331
-8.88418,0.990116,0.855619,2,3,0,0.653038
-8.87409,0.995756,0.855619,2,3,0,0.581788
-8.87546,0.998835,0.855619,2,3,0,0.579487
-8.88227,0.997858,0.855619,2,3,0,0.569933
-8.8844,0.993253,0.855619,2,3,0,0.653303
-8.8729,0.996073,0.855619,2,3,0,0.583943
-9.3514,0.941447,0.855619,2,3,0,0.39006
-8.89255,1,0.855619,2,3,0,0.661917
-9.1761,0.96817,0.855619,3,7,0,0.434266
-9.52933,0.818562,0.855619,2,3,0,0.867838
-10.3507,0.849144,0.855619,1,1,0,0.995565
-10.7687,0.920151,0.855619,1,1,0,1.04643
-10.2726,1,0.855619,1,1,0,0.985295
-9.29401,0.997042,0.855619,3,7,0,0.403488
-8.86758,0.740229,0.855619,2,3,0,0.597514
-9.53198,0.865705,0.855619,2,3,0,0.352324
-10.3351,0.852238,0.855619,1,1,0,0.227141
-9.98858,1,0.855619,1,1,0,0.275361
-8.97912,1,0.855619,3,7,0,0.716698
-8.97033,1,0.855619,1,1,0,0.712486
-8.86966,0.959347,0.855619,2,3,0,0.591037
-8.98775,0.977658,0.855619,2,3,0,0.499993
-9.1433,0.969506,0.855619,1,1,0,0.443835
-9.05735,1,0.855619,1,1,0,0.472019
-9.3021,0.876,0.855619,2,3,0,0.819132
-8.93957,0.989347,0.855619,2,3,0,0.696126
-8.90595,0.978029,0.855619,3,7,0,0.547092
-10.0058,0.737358,0.855619,2,3,0,0.947874
-9.8525,0.670559,0.855619,3,7,0,0.296318
-8.87575,1,0.855619,2,3,0,0.641657
-9.92621,0.804945,0.855619,2,3,0,0.935875
-9.91076,1,0.855619,2,3,0,0.933494
-9.59023,1,0.855619,1,1,0,0.879397
-9.16912,1,0.855619,1,1,0,0.784416
-8.89809,0.965525,0.855619,2,3,0,0.553644
-9.25013,0.840441,0.855619,2,3,0,0.806296
-9.05933,0.975048,0.855619,2,3,0,0.749369
-9.17125,0.904828,0.855619,2,3,0,0.435649
-9.32656,0.969551,0.855619,1,1,0,0.395768
-8.89655,0.956901,0.855619,2,3,0,0.665657
-8.89655,0.812624,0.855619,2,3,0,0.665657
-9.50808,0.894833,0.855619,2,3,0,0.86368
-8.86856,0.719893,0.855619,2,3,0,0.594139
-10.6956,0.670698,0.855619,2,3,0,0.182694
-11.4295,0.864056,0.855619,1,1,0,0.104143
-10.7344,1,0.855619,2,3,0,0.178192
-10.7344,0.887625,0.855619,1,1,0,0.178192
-10.0717,1,0.855619,1,1,0,0.263186
-8.8766,0.940027,0.855619,2,3,0,0.642981
-8.87852,0.999617,0.855619,1,1,0,0.645807
-9.30333,0.921688,0.855619,2,3,0,0.819426
-8.86621,1,0.855619,2,3,0,0.605139
-9.07684,0.951272,0.855619,2,3,0,0.755528
-9.11879,0.901446,0.855619,3,7,0,0.451362
-9.61173,0.946751,0.855619,3,7,0,0.883361
-9.74012,0.974762,0.855619,1,1,0,0.905929
-10.0331,0.685168,0.855619,2,3,0,0.268778
-9.62968,1,0.855619,2,3,0,0.334047
-9.4831,1,0.855619,1,1,0,0.361971
-8.92904,0.932693,0.855619,2,3,0,0.689759
-8.88644,0.987671,0.855619,2,3,0,0.565064
-8.87158,0.997081,0.855619,2,3,0,0.634084
-9.03354,0.979038,0.855619,2,3,0,0.739766
-9.12814,0.981342,0.855619,1,1,0,0.772223
-10.0244,0.904385,0.855619,3,7,0,0.270055
-9.1201,0.964492,0.855619,2,3,0,0.45095
-8.86963,1,0.855619,2,3,0,0.591106
-9.20242,0.958994,0.855619,2,3,0,0.426947
-9.13807,0.899693,0.855619,2,3,0,0.775262
-9.13807,0.634059,0.855619,2,3,0,0.775262
-8.94401,0.961849,0.855619,2,3,0,0.521997
-10.2403,0.795709,0.855619,2,3,0,0.23971
-8.93819,0.996092,0.855619,2,3,0,0.525355
-11.0526,0.67354,0.855619,2,3,0,0.142837
-9.09099,1,0.855619,3,7,0,0.760318
-9.03996,0.932572,0.855619,2,3,0,0.478452
-8.88411,0.980115,0.855619,2,3,0,0.652959
-8.86602,0.989752,0.855619,2,3,0,0.607389
-8.88537,0.995869,0.855619,2,3,0,0.566258
-8.89612,0.989876,0.855619,2,3,0,0.665265
-8.93511,0.990756,0.855619,2,3,0,0.693486
-8.98231,0.990647,0.855619,1,1,0,0.718186
-9.56758,0.911847,0.855619,2,3,0,0.875157
-9.96255,0.974792,0.855619,2,3,0,0.941406
-9.56591,1,0.855619,1,1,0,0.874841
-9.43334,1,0.855619,1,1,0,0.84848
-10.0188,0.889978,0.855619,1,1,0,0.949789
-9.74019,1,0.855619,1,1,0,0.905942
-10.6104,0.84093,0.855619,1,1,0,1.0279
-10.1544,1,0.855619,1,1,0,0.969199
-10.5629,0.921886,0.855619,1,1,0,1.02218
-11.6946,0.798269,0.855619,1,1,0,1.14205
-11.7331,0.992357,0.855619,1,1,0,1.14566
-10.1062,1,0.855619,1,1,0,0.962424
-9.50423,1,0.855619,1,1,0,0.862919
-8.86652,0.982829,0.855619,2,3,0,0.617989
-9.45224,0.878506,0.855619,2,3,0,0.852413
-10.1488,0.870499,0.855619,1,1,0,0.968424
-8.87045,1,0.855619,2,3,0,0.631575
-9.22299,0.913504,0.855619,2,3,0,0.421425
-9.21474,1,0.855619,2,3,0,0.423621
-9.24442,0.994108,0.855619,1,1,0,0.415838
-8.91405,0.926259,0.855619,2,3,0,0.679683
-8.86729,0.955252,0.855619,2,3,0,0.621976
-9.38421,0.893948,0.855619,2,3,0,0.837936
-9.9684,0.9634,0.855619,2,3,0,0.942288
-8.89662,0.925845,0.855619,2,3,0,0.554952
-8.86594,0.97926,0.855619,2,3,0,0.609898
-9.10461,0.946738,0.855619,2,3,0,0.764789
-9.11102,0.915903,0.855619,2,3,0,0.453824
-9.46948,0.818972,0.855619,2,3,0,0.855948
-8.87203,0.968219,0.855619,2,3,0,0.585661
-9.56819,0.922879,0.855619,2,3,0,0.875272
-8.91676,0.992047,0.855619,2,3,0,0.681608
-8.96123,0.997061,0.855619,2,3,0,0.707934
-9.7341,0.894094,0.855619,2,3,0,0.904909
-9.20516,0.955804,0.855619,2,3,0,0.794471
-9.17928,1,0.855619,2,3,0,0.787309
-8.96456,0.953383,0.855619,2,3,0,0.51105
-8.94947,1,0.855619,1,1,0,0.518961
-8.88529,0.989641,0.855619,2,3,0,0.654325
-8.88529,0.833053,0.855619,2,3,0,0.654325
-9.00445,0.951065,0.855619,2,3,0,0.492676
-8.87173,0.997836,0.855619,2,3,0,0.586271
-9.62974,0.910594,0.855619,2,3,0,0.334037

#  Elapsed Time: 0.012519 seconds (Warm-up)
#                0.012064 seconds (Sampling)
#                0.024583 seconds (Total)

